dist_from_AQ	TS	nGulls	plane	segment	habitat	date	year	time	rekn_occupancy	tending	day	NSH	Ntide	Bulk	Dune	Phrag	Marsh	Creek	Woodland	FT	LT	RT
-0.26795069529218746	-0.13663123599733146	-0.2475693429802164	4.490204978294785	104	Tidal Flats	2017-06-02	2017	10:37:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	4.490204978294785	105	Tidal Flats	2017-06-02	2017	10:37:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	106	Tidal Flats	2017-06-02	2017	10:37:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	107	Tidal Flats	2017-06-02	2017	10:37:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	108	Tidal Flats	2017-06-02	2017	10:36:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	109	Tidal Flats	2017-06-02	2017	10:36:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	110	Tidal Flats	2017-06-02	2017	10:35:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.16597587615880252	4.490204978294785	111	Creek	2017-06-02	2017	10:34:00	0	2	153	4	2	1	1	1	2	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	4.490204978294785	112	Aquaculture	2017-06-02	2017	10:33:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	4.490204978294785	113	Aquaculture	2017-06-02	2017	10:32:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.22717097627486293	4.490204978294785	114	Aquaculture	2017-06-02	2017	10:31:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	115	Aquaculture	2017-06-02	2017	10:28:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.12517914274809555	-0.05434339650021394	116	Tidal Flats	2017-06-02	2017	10:24:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	117	Tidal Flats	2017-06-02	2017	10:21:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	118	Tidal Flats	2017-06-02	2017	10:18:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	119	Tidal Flats	2017-06-02	2017	10:18:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.1353645706542086	-0.20677260956950946	-0.05434339650021394	120	Tidal Flats	2017-06-02	2017	10:16:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.18753884108218818	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	121	Tidal Flats	2017-06-02	2017	10:15:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.14733291397718853	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	122	Tidal Flats	2017-06-02	2017	10:15:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.1071269868721889	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	123	Tidal Flats	2017-06-02	2017	10:13:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.14733291397718853	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	124	Tidal Flats	2017-06-02	2017	10:11:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	125	Tidal Flats	2017-06-02	2017	10:10:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	126	Tidal Flats	2017-06-02	2017	10:10:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	127	Tidal Flats	2017-06-02	2017	10:08:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.186374242864156	4.490204978294785	128	Tidal Flats	2017-06-02	2017	10:06:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	129	Tidal Flats	2017-06-02	2017	10:04:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	130	Tidal Flats	2017-06-02	2017	10:03:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.428774403712186	-0.13663123599733146	-0.08438240933738861	-0.05434339650021394	131	Aquaculture	2017-06-02	2017	10:00:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.428774403712186	-0.12269791722297972	-0.14557750945344905	-0.05434339650021394	132	Aquaculture	2017-06-02	2017	09:59:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.12517914274809555	-0.05434339650021394	133	Tidal Flats	2017-06-02	2017	09:53:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.08438240933738861	-0.05434339650021394	134	Tidal Flats	2017-06-02	2017	09:52:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.10478077604274208	-0.05434339650021394	135	Tidal Flats	2017-06-02	2017	09:50:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.10478077604274208	-0.05434339650021394	136	Tidal Flats	2017-06-02	2017	09:48:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.12649791325234838	0.3031865580643274	-0.05434339650021394	137	Aquaculture	2017-06-02	2017	09:46:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	138	Aquaculture	2017-06-02	2017	09:44:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.5011100973277967	-0.13029790928171703	-0.08438240933738861	-0.05434339650021394	-11	Creek	2017-06-02	2017	11:52:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.4609041702227972	-0.12903124393859414	-0.08438240933738861	-0.05434339650021394	-10	Creek	2017-06-02	2017	11:52:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.4206982431177975	-0.1150979251642424	0.18079635783220657	-0.05434339650021394	-9	Creek	2017-06-02	2017	11:53:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.3804923160127978	-0.1150979251642424	0.28278819135897393	-0.05434339650021394	-8	Creek	2017-06-02	2017	11:54:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.3402863889077983	-0.05429798869434384	-0.2475693429802164	-0.05434339650021394	-7	Creek	2017-06-02	2017	11:55:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.3000804618027986	-0.13663123599733146	-0.10478077604274208	-0.05434339650021394	-6	Tidal Flats	2017-06-02	2017	11:55:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.2196686075927992	-0.13663123599733146	-0.023187309221328185	-0.05434339650021394	-4	Tidal Flats	2017-06-02	2017	12:00:00	0	1	153	2	2	1	1	1	1	2	1	1	2	1
1.1794626804877997	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	-3	Creek	2017-06-02	2017	12:00:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.1392567533828	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	-2	Tidal Flats	2017-06-02	2017	12:01:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.0990508262778003	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	-1	Tidal Flats	2017-06-02	2017	12:02:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.0588448991728008	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	0	Tidal Flats	2017-06-02	2017	12:03:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
1.018638972067801	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	1	Tidal Flats	2017-06-02	2017	12:03:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
0.9784330449628014	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	2	Tidal Flats	2017-06-02	2017	12:04:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
0.9382271178578018	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	3	Tidal Flats	2017-06-02	2017	12:04:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
0.8980211907528021	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	4	Tidal Flats	2017-06-02	2017	12:05:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.8578152636478025	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	5	Tidal Flats	2017-06-02	2017	12:05:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.8176093365428029	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	6	Tidal Flats	2017-06-02	2017	12:06:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.7774034094378032	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	7	Tidal Flats	2017-06-02	2017	12:06:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.7371974823328036	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	8	Tidal Flats	2017-06-02	2017	12:07:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.6969915552278039	-0.1353645706542086	-0.2475693429802164	-0.05434339650021394	9	Tidal Flats	2017-06-02	2017	12:08:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.6567856281228043	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	10	Tidal Flats	2017-06-02	2017	12:09:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.6165797010178047	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	11	Tidal Flats	2017-06-02	2017	12:10:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.576373773912805	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	12	Tidal Flats	2017-06-02	2017	12:11:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.5361678468078054	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	13	Tidal Flats	2017-06-02	2017	12:12:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.49596191970280573	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	14	Tidal Flats	2017-06-02	2017	12:12:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.4557559925978061	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	15	Tidal Flats	2017-06-02	2017	12:12:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.41555006549280643	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	16	Tidal Flats	2017-06-02	2017	12:13:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.3753441383878068	-0.13663123599733146	0.2623898246536205	-0.05434339650021394	17	Tidal Flats	2017-06-02	2017	12:13:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.33513821128280713	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	18	Tidal Flats	2017-06-02	2017	12:14:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.29493228417780754	-0.12649791325234838	-0.06398404263203514	-0.05434339650021394	19	Tidal Flats	2017-06-02	2017	12:15:00	0	1	153	2	3	1	1	1	1	2	1	1	1	2
0.2547263570728079	-0.09736461036052199	-0.12517914274809555	-0.05434339650021394	20	Creek	2017-06-02	2017	12:15:00	0	1	153	2	3	1	1	1	1	2	1	1	1	2
0.21452042996780823	0.007768613118677604	0.9151375592249317	-0.05434339650021394	21	Creek	2017-06-02	2017	12:18:00	0	1	153	2	3	1	1	1	1	2	1	1	1	2
0.17431450286280858	0.33456827164438235	0.3235849247696809	-0.05434339650021394	22	Creek	2017-06-02	2017	12:19:00	1	1	153	3	3	1	2	1	1	1	1	1	1	2
0.13410857575780893	0.33456827164438235	0.28278819135897393	-0.05434339650021394	23	Creek	2017-06-02	2017	12:20:00	1	1	153	3	3	1	2	1	1	1	1	1	1	2
0.09390264865280931	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	24	Creek	2017-06-02	2017	12:22:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.05369672154780967	-0.10623126776238219	-0.2475693429802164	-0.05434339650021394	25	Creek	2017-06-02	2017	12:22:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
0.013490794442810025	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	26	Tidal Flats	2017-06-02	2017	12:23:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.026715132662189615	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	27	Tidal Flats	2017-06-02	2017	12:23:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.06692105976718926	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	28	Tidal Flats	2017-06-02	2017	12:23:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.1071269868721889	-0.1340979053110857	-0.16597587615880252	-0.05434339650021394	29	Tidal Flats	2017-06-02	2017	12:24:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.18753884108218818	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	63	Tidal Flats	2017-06-02	2017	12:34:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	64	Tidal Flats	2017-06-02	2017	12:34:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.26795069529218746	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	65	Tidal Flats	2017-06-02	2017	12:34:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.3081566223971871	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	66	Tidal Flats	2017-06-02	2017	12:34:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.34836254950218676	-0.13663123599733146	0.46637349170715525	-0.05434339650021394	67	Tidal Flats	2017-06-02	2017	12:34:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.3885684766071864	-0.13663123599733146	0.1603979911268531	-0.05434339650021394	68	Tidal Flats	2017-06-02	2017	12:33:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	69	Aquaculture	2017-06-02	2017	12:17:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.428774403712186	-0.13663123599733146	-0.04358567592668166	-0.05434339650021394	70	Aquaculture	2017-06-02	2017	12:17:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	71	Tidal Flats	2017-06-02	2017	12:17:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	72	Tidal Flats	2017-06-02	2017	12:16:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	73	Tidal Flats	2017-06-02	2017	12:16:00	0	1	153	6	2	1	1	1	1	1	2	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	75	Tidal Flats	2017-06-02	2017	12:16:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	76	Tidal Flats	2017-06-02	2017	12:16:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.18753884108218818	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	77	Tidal Flats	2017-06-02	2017	12:16:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.14733291397718853	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	78	Tidal Flats	2017-06-02	2017	12:16:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.1071269868721889	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	79	Tidal Flats	2017-06-02	2017	12:15:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.06692105976718926	-0.1353645706542086	-0.2475693429802164	-0.05434339650021394	80	Tidal Flats	2017-06-02	2017	12:15:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.026715132662189615	-0.13663123599733146	0.017609424189378768	-0.05434339650021394	81	Tidal Flats	2017-06-02	2017	12:15:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
0.013490794442810025	-0.13663123599733146	0.1603979911268531	-0.05434339650021394	82	Tidal Flats	2017-06-02	2017	12:14:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
0.013490794442810025	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	83	Tidal Flats	2017-06-02	2017	12:14:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.026715132662189615	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	84	Tidal Flats	2017-06-02	2017	12:14:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.06692105976718926	-0.1328312399679628	0.20119472453756004	-0.05434339650021394	85	Tidal Flats	2017-06-02	2017	12:14:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.1071269868721889	-0.13663123599733146	0.7723489922874573	-0.05434339650021394	86	Tidal Flats	2017-06-02	2017	11:56:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.14733291397718853	-0.13663123599733146	0.017609424189378768	-0.05434339650021394	87	Tidal Flats	2017-06-02	2017	11:56:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	-0.13663123599733146	0.09920289101079267	-0.05434339650021394	88	Tidal Flats	2017-06-02	2017	11:56:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	0.07880452430543919	-0.05434339650021394	89	Tidal Flats	2017-06-02	2017	11:55:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.26795069529218746	-0.13663123599733146	0.2623898246536205	-0.05434339650021394	90	Tidal Flats	2017-06-02	2017	11:55:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	2.220633028367554	-0.05434339650021394	91	Tidal Flats	2017-06-02	2017	11:54:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	0.038007790894732246	-0.05434339650021394	92	Tidal Flats	2017-06-02	2017	11:54:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.1353645706542086	0.5071702251178621	-0.05434339650021394	93	Tidal Flats	2017-06-02	2017	11:53:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.020098024430025903	0.629560425349983	-0.05434339650021394	94	Aquaculture	2017-06-02	2017	11:52:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.020098024430025903	1.2211130598052338	-0.05434339650021394	95	Aquaculture	2017-06-02	2017	11:50:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	0.13999962442149963	-0.05434339650021394	96	Aquaculture	2017-06-02	2017	11:50:00	0	1	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	97	Aquaculture	2017-06-02	2017	11:48:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	98	Aquaculture	2017-06-02	2017	11:48:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	99	Aquaculture	2017-06-02	2017	11:47:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.08438240933738861	-0.05434339650021394	100	Aquaculture	2017-06-02	2017	11:46:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	0.038007790894732246	-0.05434339650021394	101	Tidal Flats	2017-06-02	2017	11:46:00	0	1	153	1	2	2	1	1	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	102	Tidal Flats	2017-06-02	2017	11:49:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	103	Tidal Flats	2017-06-02	2017	11:49:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	104	Tidal Flats	2017-06-02	2017	11:50:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	105	Tidal Flats	2017-06-02	2017	11:50:00	0	1	153	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	106	Tidal Flats	2017-06-02	2017	11:50:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.13029790928171703	-0.10478077604274208	4.490204978294785	107	Tidal Flats	2017-06-02	2017	11:50:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.2475693429802164	9.034753353089783	108	Tidal Flats	2017-06-02	2017	11:51:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.22717097627486293	4.490204978294785	109	Tidal Flats	2017-06-02	2017	11:52:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	110	Tidal Flats	2017-06-02	2017	11:53:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	111	Creek	2017-06-02	2017	11:54:00	0	2	153	4	2	1	1	1	2	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.06398404263203514	-0.05434339650021394	112	Aquaculture	2017-06-02	2017	11:55:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	113	Aquaculture	2017-06-02	2017	11:56:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.1340979053110857	-0.10478077604274208	-0.05434339650021394	114	Aquaculture	2017-06-02	2017	11:57:00	0	2	153	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.08438240933738861	-0.05434339650021394	115	Aquaculture	2017-06-02	2017	12:00:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.1353645706542086	-0.2475693429802164	-0.05434339650021394	116	Tidal Flats	2017-06-02	2017	12:00:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.34836254950218676	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	117	Tidal Flats	2017-06-02	2017	12:02:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	118	Tidal Flats	2017-06-02	2017	12:03:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	119	Tidal Flats	2017-06-02	2017	12:04:00	0	2	153	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.1340979053110857	-0.22717097627486293	-0.05434339650021394	120	Tidal Flats	2017-06-02	2017	12:05:00	0	2	153	5	3	1	1	2	1	1	1	1	1	2
-0.18753884108218818	-0.09736461036052199	-0.20677260956950946	-0.05434339650021394	121	Tidal Flats	2017-06-02	2017	12:06:00	0	2	153	5	3	1	1	2	1	1	1	1	1	2
-0.14733291397718853	-0.09736461036052199	-0.2475693429802164	-0.05434339650021394	122	Tidal Flats	2017-06-02	2017	12:07:00	0	2	153	3	3	1	2	1	1	1	1	1	1	2
-0.1071269868721889	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	123	Tidal Flats	2017-06-02	2017	12:08:00	0	2	153	3	3	1	2	1	1	1	1	1	1	2
-0.14733291397718853	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	124	Tidal Flats	2017-06-02	2017	12:09:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.18753884108218818	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	125	Tidal Flats	2017-06-02	2017	12:10:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.2277447681871878	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	126	Tidal Flats	2017-06-02	2017	12:12:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.26795069529218746	-0.12649791325234838	-0.2475693429802164	-0.05434339650021394	127	Tidal Flats	2017-06-02	2017	12:13:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.3081566223971871	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	128	Tidal Flats	2017-06-02	2017	12:13:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.34836254950218676	-0.1353645706542086	-0.2475693429802164	-0.05434339650021394	129	Tidal Flats	2017-06-02	2017	12:17:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.3885684766071864	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	130	Tidal Flats	2017-06-02	2017	12:19:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.428774403712186	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	131	Aquaculture	2017-06-02	2017	12:19:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.428774403712186	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	132	Aquaculture	2017-06-02	2017	12:20:00	0	1	153	6	3	1	1	1	1	1	2	1	1	2
-0.3885684766071864	-0.13156457462483992	-0.22717097627486293	-0.05434339650021394	133	Tidal Flats	2017-06-02	2017	12:20:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.34836254950218676	-0.11129792913487374	-0.186374242864156	-0.05434339650021394	134	Tidal Flats	2017-06-02	2017	12:26:00	0	1	153	3	3	1	2	1	1	1	1	1	1	2
-0.34836254950218676	-0.1340979053110857	0.017609424189378768	-0.05434339650021394	135	Tidal Flats	2017-06-02	2017	12:27:00	0	1	153	5	3	1	1	2	1	1	1	1	1	2
