RUTU	year	Nsegment	NWD	time	AT	windS	TS	FEDR	nGulls	tending	nOM	nOtherP	dog	raptor	plane	activities	day	NWD	Bulk	Dune	Phrag	Marsh	Creek	Woodland	FT	LT	RT	DC1	DC2	DC3	DC4	DC5	DC6	DC7	DC8
1	2017	100	1	0.6259719881731997	0.6131488652862608	-0.26714188772974884	-0.13541097186189727	-2.195173984567123	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
1	2017	101	1	0.6276463904949992	0.6131488652862608	-0.26714188772974884	-0.13541097186189727	-2.195173984567123	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
0	2017	102	12	0.3429979957890729	0.6350346410892368	-0.15955599972708867	-0.129080216763234	0.04341605777873379	-0.2475492500768602	2	1.4487439089642464	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
2	2017	103	12	0.3396491911454738	0.6350346410892368	-0.15955599972708867	-0.13034636778296665	-1.0758789633941945	-0.2475492500768602	2	1.4487439089642464	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1
0	2017	104	12	0.3396491911454738	0.6350346410892368	-0.15955599972708867	-0.13667712288162992	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	105	12	0.3379747888236742	0.6350346410892368	-0.15955599972708867	-0.1316125188026993	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	106	12	0.33630038650187466	0.6350346410892368	-0.15955599972708867	-0.1341448208421646	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	107	12	0.33630038650187466	0.6350346410892368	-0.15955599972708867	-0.12781406574350135	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	108	12	0.3346259841800751	0.6350346410892368	-0.15955599972708867	-0.1341448208421646	0.04341605777873379	-0.2475492500768602	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	109	12	0.33295158185827556	0.6350346410892368	-0.15955599972708867	-0.12654791472376867	0.04341605777873379	-0.2475492500768602	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	110	12	0.33295158185827556	0.6350346410892368	-0.15955599972708867	-0.12401561268430336	0.04341605777873379	-0.20676785377828372	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	111	12	0.33127717953647595	0.6350346410892368	-0.15955599972708867	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	112	12	0.3296027772146764	0.6350346410892368	-0.15955599972708867	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	113	12	0.32625397257107724	0.6350346410892368	-0.15955599972708867	-0.1316125188026993	0.04341605777873379	-0.2475492500768602	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	114	12	0.32290516792747814	0.6350346410892368	-0.15955599972708867	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	115	12	0.32290516792747814	0.6350346410892368	-0.15955599972708867	-0.13287866982243196	0.04341605777873379	-0.14559575933041896	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	116	12	0.3212307656056786	0.6350346410892368	-0.15955599972708867	-0.13667712288162992	0.04341605777873379	-0.023251570434689457	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
1	2017	117	12	0.3145331563184803	0.6350346410892368	-0.15955599972708867	-0.13287866982243196	-1.4489773037851708	-0.20676785377828372	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1
0	2017	118	12	0.3128587539966807	0.6350346410892368	-0.15955599972708867	-0.13541097186189727	0.04341605777873379	-0.20676785377828372	2	3.6444751940304143	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	119	12	0.307835547031282	0.8867210628234614	-0.2886590653302809	-0.12781406574350135	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	120	12	0.307835547031282	0.8867210628234614	-0.2886590653302809	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	121	12	0.2910915238132864	0.8867210628234614	-0.2886590653302809	-0.13287866982243196	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	122	12	0.28774271916968724	0.8867210628234614	-0.2886590653302809	-0.13034636778296665	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	123	12	0.2860683168478877	0.8867210628234614	-0.2886590653302809	-0.129080216763234	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	124	12	0.28271951220428854	0.8867210628234614	-0.2886590653302809	-0.1341448208421646	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
9	2017	125	12	0.27769630523888983	0.8867210628234614	-0.2886590653302809	-0.11768485758564008	0.4165143981697099	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1
0	2017	126	12	0.2743475005952907	0.8867210628234614	-0.2886590653302809	-0.13287866982243196	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2017	127	12	0.2726730982734912	0.8867210628234614	-0.2886590653302809	-0.12654791472376867	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
9	2017	128	12	0.26764989130809247	0.8867210628234614	-0.2886590653302809	-0.08096647801339305	0.4165143981697099	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1
16	2017	129	12	0.26597548898629286	0.8867210628234614	-0.2886590653302809	-0.1024910453488482	0.4165143981697099	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1
1	2017	130	12	0.26262668434269376	0.8867210628234614	-0.2886590653302809	-0.12528176370403601	-1.822075644176147	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1
4	2017	131	12	0.2592778796990946	0.8867210628234614	-0.2886590653302809	-0.12528176370403601	-1.822075644176147	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1
17	2017	132	12	0.2542546727336959	0.8867210628234614	-0.2886590653302809	-0.10755564942777883	-0.32968228261224236	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2
0	2017	133	12	0.2542546727336959	0.8867210628234614	-0.2886590653302809	-0.1202171596251054	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
3	2017	134	12	0.17890656825271545	0.8867210628234614	-0.2886590653302809	-0.1202171596251054	-1.0758789633941945	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1
0	2017	135	12	0.17890656825271545	0.8867210628234614	-0.2886590653302809	0.04944707701907059	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1
0	2017	136	12	0.17723216593091587	0.8867210628234614	-0.2886590653302809	0.04944707701907059	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1
1	2017	137	12	0.1722089589655172	0.8867210628234614	-0.2886590653302809	0.04944707701907059	-1.4489773037851708	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1
0	2017	138	12	0.16886015432191806	0.8867210628234614	-0.2886590653302809	0.04944707701907059	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1
0	2017	15	12	0.8068074389275528	0.4161768830594762	0.034098598677699675	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	16	12	0.8051330366057532	0.4161768830594762	0.034098598677699675	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	17	12	0.7917378180313567	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	18	12	0.7900634157095571	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	19	12	0.7900634157095571	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	20	12	0.7900634157095571	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	21	12	0.7900634157095571	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1
24	2017	22	12	0.786714611065958	0.4161768830594762	-0.11652164452602463	-0.0910956861712543	0.4165143981697099	1.2613624129704704	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1
1	2017	23	12	0.7850402087441584	0.4161768830594762	-0.11652164452602463	-0.0999587433093829	0.4165143981697099	0.13987401475961656	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1
0	2017	24	12	0.7850402087441584	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	25	12	0.7850402087441584	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	26	12	0.7833658064223589	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	27	12	0.7833658064223589	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	28	12	0.7833658064223589	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	29	12	0.7833658064223589	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	30	12	0.7816914041005593	0.4161768830594762	-0.11652164452602463	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	31	1	0.7934122203531563	0.24109067663566763	-0.39624495333294113	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	32	1	0.7934122203531563	0.24109067663566763	-0.39624495333294113	0.27482195853148345	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
11	2017	33	1	0.7950866226749558	0.24109067663566763	-0.39624495333294113	0.27482195853148345	0.4165143981697099	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1
10	2017	34	1	0.7967610249967554	0.24109067663566763	-0.39624495333294113	0.27482195853148345	0.4165143981697099	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1
0	2017	35	1	0.7984354273185549	0.24109067663566763	-0.39624495333294113	0.27482195853148345	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	36	1	0.8001098296403545	0.24109067663566763	-0.39624495333294113	0.27482195853148345	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	37	1	0.8034586342839536	0.24109067663566763	-0.39624495333294113	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	38	1	0.8051330366057532	0.24109067663566763	-0.39624495333294113	-0.09616029025018492	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
5	2017	39	1	0.8068074389275528	0.24109067663566763	-0.39624495333294113	-0.09616029025018492	0.4165143981697099	-0.0844236648825542	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	-0.7705957387006923	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1
15	2017	130	12	0.7883890133877576	0.39429110725650024	-0.008935756523364442	-0.007529718868898957	0.4165143981697099	-0.04364226858397771	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1
0	2017	131	12	0.7850402087441584	0.3614624435520361	-0.07348728932496051	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	132	12	0.7967610249967554	0.3614624435520361	-0.07348728932496051	-0.027788135184621462	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1
1	2017	133	12	0.7934122203531563	0.3614624435520361	-0.07348728932496051	-0.027788135184621462	0.4165143981697099	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1
1	2017	134	12	0.7900634157095571	0.3614624435520361	-0.07348728932496051	0.5331167665569455	0.4165143981697099	0.03792052401317529	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1
0	2017	135	12	0.7816914041005593	0.3614624435520361	-0.07348728932496051	0.5331167665569455	0.04341605777873379	0.13987401475961656	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
3	2017	136	12	0.7766681971351606	0.3614624435520361	-0.07348728932496051	0.5331167665569455	0.4165143981697099	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1
0	2017	137	12	0.7733193924915615	0.3614624435520361	-0.07348728932496051	-0.13034636778296665	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	138	12	0.7699705878479624	0.3614624435520361	-0.07348728932496051	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.19928011703665086	0.12791241455543775	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2017	20	16	0.28774271916968724	0.1973191250297157	0.16320166428089192	-0.07970032699366038	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.26596323460717797	0.4546426521031214	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
0	2017	21	16	0.2910915238132864	0.1973191250297157	0.16320166428089192	-0.1202171596251054	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.26596323460717797	0.4546426521031214	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
95	2017	22	16	0.29276592613508595	0.1973191250297157	0.16320166428089192	0.41409857070207573	0.4165143981697099	2.54597639637563	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.26596323460717797	0.4546426521031214	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1
0	2017	23	16	0.30113793774408376	0.1973191250297157	0.16320166428089192	-0.13667712288162992	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	0.26596323460717797	0.4546426521031214	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1
